Age,Years,Num_Sites,Account_Manager,Churn
42.0,5.51,7.0,0,0
34.0,3.67,7.0,1,0
46.0,4.75,7.0,1,0
28.0,5.74,10.0,1,0
54.0,4.26,11.0,0,1
38.0,1.58,10.0,0,0
42.0,4.2,10.0,1,1
46.0,3.93,8.0,0,0
46.0,5.3,8.0,1,0
28.0,3.99,6.0,0,0
42.0,5.79,10.0,0,0
46.0,7.53,11.0,0,1
56.0,5.47,8.0,0,0
39.0,4.83,8.0,1,0
37.0,3.56,7.0,1,0
41.0,7.38,10.0,1,1
41.0,4.3,11.0,1,1
30.0,5.56,9.0,0,0
51.0,5.99,9.0,0,0
45.0,7.01,8.0,1,0
48.0,6.45,8.0,0,0
44.0,4.11,8.0,1,0
46.0,6.44,9.0,0,0
30.0,7.16,9.0,1,1
52.0,4.53,7.0,1,0
44.0,5.52,10.0,0,0
50.0,5.79,9.0,0,1
35.0,4.97,9.0,1,0
52.0,3.96,7.0,0,0
47.0,4.91,6.0,1,0
41.0,3.99,12.0,1,1
41.0,5.59,6.0,0,0
52.0,8.35,8.0,0,0
42.0,6.54,11.0,1,1
41.0,6.99,7.0,0,0
40.0,4.56,9.0,0,0
41.0,6.57,8.0,1,0
36.0,5.23,8.0,0,0
42.0,3.73,8.0,0,0
32.0,5.01,7.0,0,0
41.0,4.45,7.0,1,0
45.0,7.79,10.0,1,0
45.0,5.66,10.0,1,1
41.0,6.5,11.0,0,1
39.0,5.02,10.0,1,0
42.0,4.24,9.0,0,0
48.0,6.45,8.0,0,0
37.0,2.89,9.0,1,0
40.0,4.91,7.0,0,0
33.0,4.97,10.0,1,0
36.0,6.6,6.0,0,0
42.0,5.9,9.0,0,0
43.0,5.75,11.0,0,0
45.0,5.31,9.0,1,0
40.0,4.29,11.0,1,0
52.0,6.05,9.0,1,0
45.0,6.81,5.0,1,0
38.0,6.3,11.0,1,1
45.0,6.17,8.0,0,0
51.0,3.98,8.0,0,0
48.0,6.35,7.0,0,0
45.0,4.57,11.0,1,1
34.0,6.19,7.0,0,0
31.0,6.23,10.0,1,1
43.0,3.73,12.0,0,0
55.0,6.78,10.0,1,1
37.0,6.06,6.0,0,0
43.0,4.39,10.0,1,0
51.0,4.85,8.0,1,0
39.0,3.83,4.0,1,0
41.0,5.52,9.0,1,0
45.0,4.96,8.0,0,0
37.0,6.62,10.0,0,0
35.0,4.41,6.0,1,0
34.0,5.78,9.0,0,0
40.0,5.63,9.0,0,0
48.0,4.26,8.0,1,0
48.0,2.21,10.0,0,0
46.0,3.57,11.0,0,0
41.0,6.08,8.0,1,0
41.0,5.08,6.0,0,0
51.0,2.7,7.0,0,0
49.0,3.02,10.0,1,0
49.0,5.72,11.0,0,0
42.0,3.62,8.0,1,0
48.0,5.91,6.0,1,0
39.0,4.06,7.0,0,0
41.0,5.07,3.0,0,0
36.0,5.98,8.0,0,0
49.0,5.49,9.0,0,0
37.0,5.51,12.0,1,1
34.0,5.29,12.0,1,1
50.0,5.51,11.0,1,0
32.0,5.32,9.0,1,0
40.0,6.5,8.0,1,0
51.0,5.3,10.0,1,1
46.0,4.92,9.0,0,1
38.0,5.07,9.0,1,0
43.0,4.51,8.0,1,0
51.0,8.35,8.0,1,0
45.0,5.17,8.0,1,0
43.0,3.63,10.0,0,0
39.0,5.69,10.0,1,0
48.0,3.73,9.0,0,0
45.0,3.79,10.0,1,0
52.0,5.09,8.0,0,0
35.0,6.23,7.0,1,0
35.0,5.89,6.0,0,0
47.0,6.05,8.0,0,0
42.0,6.24,7.0,1,0
41.0,4.84,9.0,0,0
47.0,6.01,7.0,0,0
32.0,7.78,10.0,0,0
46.0,5.35,7.0,0,0
44.0,6.53,10.0,1,0
44.0,4.55,12.0,0,0
26.0,4.54,7.0,0,0
40.0,4.21,7.0,0,0
44.0,3.49,10.0,1,0
52.0,5.6,8.0,1,0
37.0,5.67,10.0,0,0
42.0,3.99,8.0,0,0
40.0,7.61,11.0,0,1
30.0,4.13,7.0,1,0
37.0,6.83,10.0,1,1
41.0,5.81,7.0,0,0
43.0,3.47,9.0,0,0
35.0,4.42,11.0,0,1
40.0,6.64,9.0,1,0
38.0,4.65,8.0,0,0
32.0,6.92,9.0,1,1
22.0,4.96,8.0,1,0
45.0,4.66,7.0,0,0
37.0,5.99,10.0,0,0
46.0,4.83,9.0,0,0
34.0,5.89,9.0,0,0
42.0,6.89,10.0,1,0
42.0,3.92,9.0,0,0
46.0,6.41,10.0,1,0
44.0,4.6,9.0,1,0
43.0,7.04,8.0,0,0
35.0,5.79,9.0,1,0
31.0,5.73,9.0,0,0
44.0,6.94,7.0,0,0
46.0,3.51,14.0,1,0
42.0,3.0,9.0,0,0
45.0,5.72,9.0,0,1
55.0,6.43,10.0,1,1
38.0,6.65,8.0,1,0
51.0,3.55,10.0,0,0
47.0,5.07,9.0,1,0
33.0,7.66,7.0,0,0
39.0,4.87,10.0,0,0
55.0,3.54,6.0,0,0
35.0,5.99,9.0,1,0
44.0,6.41,6.0,1,0
45.0,4.78,11.0,1,1
55.0,6.33,5.0,0,0
54.0,4.17,8.0,1,0
47.0,6.38,8.0,1,0
37.0,7.65,6.0,1,0
47.0,5.5,8.0,0,0
45.0,4.55,8.0,1,0
49.0,5.27,12.0,1,1
35.0,6.88,9.0,0,0
49.0,6.36,12.0,1,1
40.0,4.76,7.0,0,0
41.0,5.38,7.0,1,0
45.0,4.89,7.0,0,0
45.0,3.77,9.0,1,0
36.0,4.01,11.0,1,0
31.0,5.29,9.0,0,0
41.0,4.63,8.0,0,0
41.0,3.53,10.0,0,0
41.0,7.92,9.0,1,0
56.0,6.57,7.0,1,0
36.0,7.55,7.0,1,0
41.0,6.23,10.0,0,0
40.0,5.08,7.0,1,0
42.0,5.58,5.0,0,0
42.0,5.85,6.0,0,0
44.0,4.38,8.0,1,0
44.0,4.11,5.0,1,0
54.0,6.04,8.0,0,0
48.0,5.0,9.0,0,0
33.0,2.96,7.0,1,0
47.0,5.11,10.0,0,0
53.0,5.89,8.0,0,0
44.0,5.9,10.0,0,1
44.0,4.57,11.0,0,0
45.0,5.6,8.0,1,0
41.0,3.47,9.0,1,0
41.0,6.2,7.0,1,0
29.0,5.56,8.0,1,0
39.0,8.15,10.0,1,0
43.0,5.32,8.0,1,0
40.0,5.64,14.0,1,1
39.0,5.03,7.0,0,0
32.0,2.84,10.0,1,0
38.0,4.76,11.0,1,1
49.0,5.58,6.0,0,0
48.0,5.89,9.0,1,0
37.0,9.15,8.0,0,0
39.0,5.78,13.0,1,1
43.0,7.31,8.0,1,0
52.0,3.99,5.0,0,0
42.0,5.36,7.0,0,0
34.0,5.16,8.0,0,0
52.0,6.28,9.0,0,0
55.0,6.63,8.0,1,0
46.0,4.99,7.0,0,0
35.0,6.06,10.0,1,0
42.0,6.64,10.0,0,0
47.0,5.86,10.0,0,0
39.0,3.95,11.0,0,0
37.0,5.04,12.0,1,1
43.0,4.45,11.0,0,0
38.0,5.53,12.0,0,1
28.0,5.12,8.0,1,0
38.0,5.24,9.0,1,0
45.0,5.88,14.0,0,1
32.0,4.99,7.0,0,0
41.0,4.81,12.0,0,1
55.0,5.02,7.0,1,0
53.0,3.51,9.0,0,0
43.0,1.87,10.0,0,0
34.0,5.34,7.0,0,0
46.0,5.27,9.0,1,0
28.0,6.72,8.0,0,0
36.0,5.98,9.0,0,1
49.0,4.76,7.0,0,0
38.0,6.11,9.0,1,0
36.0,4.86,9.0,0,0
45.0,5.62,10.0,1,0
43.0,5.44,5.0,0,0
42.0,5.27,7.0,1,0
49.0,6.32,5.0,0,0
30.0,5.14,9.0,0,0
40.0,3.0,8.0,0,0
36.0,6.46,9.0,1,0
45.0,5.01,11.0,1,0
48.0,4.61,9.0,0,0
41.0,4.56,7.0,1,0
43.0,4.14,7.0,1,0
40.0,4.04,7.0,0,0
49.0,7.31,9.0,0,1
39.0,5.63,9.0,1,0
41.0,3.81,8.0,0,0
32.0,3.0,7.0,0,0
54.0,2.77,7.0,0,0
37.0,4.95,10.0,0,0
36.0,5.52,11.0,1,1
49.0,6.02,8.0,0,0
36.0,4.35,7.0,1,0
37.0,5.59,12.0,0,1
40.0,5.33,9.0,1,0
39.0,4.22,9.0,0,0
41.0,5.15,10.0,1,0
44.0,6.08,7.0,1,0
40.0,5.04,8.0,1,0
35.0,6.77,9.0,0,0
48.0,3.25,7.0,0,0
38.0,4.93,8.0,0,0
41.0,4.61,7.0,1,0
44.0,4.38,10.0,1,0
43.0,3.19,8.0,0,0
50.0,5.54,12.0,1,1
36.0,5.73,9.0,1,0
41.0,3.74,8.0,0,0
51.0,4.92,13.0,1,1
49.0,5.1,9.0,0,0
49.0,4.06,8.0,1,0
60.0,7.65,8.0,1,0
52.0,4.09,9.0,1,0
43.0,2.62,9.0,1,0
43.0,6.84,11.0,1,1
43.0,3.97,6.0,0,0
47.0,4.47,7.0,0,0
31.0,5.88,8.0,1,0
30.0,5.14,9.0,1,0
38.0,7.01,10.0,1,1
43.0,5.89,8.0,0,0
52.0,6.91,7.0,0,0
50.0,5.63,9.0,1,1
51.0,5.27,9.0,1,0
40.0,4.51,7.0,0,0
51.0,6.93,6.0,0,0
47.0,6.84,6.0,0,0
38.0,4.73,7.0,1,0
41.0,6.19,9.0,1,0
39.0,5.86,6.0,0,1
47.0,5.74,7.0,0,0
34.0,3.09,9.0,1,0
46.0,5.84,10.0,0,0
42.0,6.17,8.0,1,0
46.0,3.43,9.0,1,0
41.0,6.98,6.0,0,0
44.0,7.77,8.0,1,0
45.0,6.0,6.0,1,0
29.0,5.49,8.0,0,0
37.0,5.01,9.0,1,0
39.0,5.5,8.0,1,0
38.0,4.98,7.0,0,0
42.0,4.79,8.0,1,0
43.0,7.36,9.0,0,0
49.0,7.1,7.0,1,0
42.0,4.38,7.0,1,0
50.0,5.41,8.0,0,0
47.0,6.57,7.0,0,0
35.0,5.64,11.0,1,0
43.0,2.88,8.0,0,0
31.0,7.34,8.0,0,0
36.0,7.37,10.0,0,0
44.0,6.99,8.0,1,0
42.0,5.68,6.0,0,0
39.0,4.36,8.0,0,0
45.0,4.7,6.0,1,0
46.0,2.69,11.0,1,1
45.0,6.94,11.0,0,0
36.0,5.19,7.0,0,0
41.0,6.0,8.0,0,0
44.0,7.39,9.0,0,1
39.0,6.65,9.0,1,0
38.0,8.82,9.0,0,1
40.0,4.31,11.0,1,0
38.0,6.99,10.0,0,0
45.0,7.1,10.0,1,1
36.0,5.07,8.0,0,0
48.0,3.61,11.0,0,0
44.0,5.8,11.0,0,0
25.0,5.49,8.0,0,0
37.0,6.5,7.0,0,0
41.0,5.21,10.0,1,0
41.0,5.27,9.0,1,0
41.0,7.27,9.0,0,0
39.0,5.54,10.0,0,0
38.0,5.83,12.0,0,1
46.0,6.37,7.0,1,0
37.0,4.08,8.0,0,0
45.0,5.51,9.0,0,0
48.0,8.24,10.0,1,0
40.0,5.03,8.0,1,0
45.0,4.26,8.0,0,0
46.0,4.52,8.0,0,0
52.0,4.38,5.0,0,0
49.0,7.25,14.0,0,1
36.0,6.88,7.0,1,0
41.0,6.0,10.0,0,0
44.0,3.45,7.0,0,0
33.0,5.45,9.0,0,0
49.0,4.13,11.0,0,0
34.0,3.36,11.0,0,0
37.0,6.8,7.0,1,0
46.0,6.24,8.0,1,0
51.0,4.7,9.0,1,0
37.0,6.63,8.0,0,0
38.0,5.46,10.0,1,0
41.0,5.81,11.0,0,1
38.0,6.81,12.0,1,1
43.0,5.98,8.0,1,0
36.0,4.12,9.0,1,0
38.0,7.94,7.0,0,0
49.0,5.7,9.0,0,1
43.0,5.65,12.0,0,1
43.0,6.44,8.0,0,0
41.0,8.36,9.0,1,1
37.0,6.87,10.0,0,0
32.0,4.67,8.0,0,0
41.0,5.54,8.0,0,0
34.0,5.77,8.0,0,0
34.0,4.93,9.0,0,0
50.0,5.63,7.0,0,0
51.0,7.52,9.0,0,0
48.0,5.93,7.0,1,0
48.0,4.83,7.0,1,0
44.0,5.23,11.0,1,1
41.0,4.17,8.0,1,0
31.0,5.3,6.0,0,0
32.0,5.12,8.0,0,0
51.0,5.47,10.0,1,0
42.0,2.87,10.0,1,0
41.0,4.55,4.0,0,0
35.0,5.42,8.0,0,0
34.0,6.11,8.0,0,0
37.0,5.37,8.0,1,0
51.0,3.85,8.0,0,0
48.0,4.74,10.0,1,0
41.0,4.75,13.0,1,1
33.0,5.01,8.0,1,0
39.0,3.52,9.0,1,0
42.0,5.4,8.0,0,0
52.0,5.12,8.0,0,0
40.0,5.75,9.0,1,0
40.0,4.6,10.0,0,0
46.0,3.69,8.0,1,0
38.0,4.32,7.0,0,0
39.0,6.35,7.0,1,0
41.0,4.28,8.0,0,0
42.0,6.43,9.0,1,0
41.0,4.18,9.0,1,0
49.0,5.13,7.0,0,0
49.0,4.86,9.0,0,0
50.0,5.13,8.0,0,0
50.0,4.64,11.0,0,1
29.0,5.82,8.0,1,0
43.0,5.09,9.0,1,0
46.0,3.33,7.0,0,0
37.0,5.86,8.0,1,0
52.0,5.29,11.0,0,1
40.0,5.02,7.0,0,0
39.0,4.52,11.0,0,0
48.0,4.19,9.0,1,0
36.0,4.54,12.0,0,0
38.0,4.41,8.0,0,0
51.0,3.48,8.0,1,0
49.0,4.44,12.0,0,1
44.0,5.7,8.0,0,0
53.0,2.77,9.0,1,0
56.0,5.79,11.0,1,1
50.0,4.83,10.0,1,1
46.0,3.72,10.0,1,0
31.0,6.83,9.0,0,0
43.0,2.82,7.0,0,0
41.0,4.86,11.0,1,1
49.0,6.35,11.0,0,0
50.0,3.48,6.0,0,0
49.0,6.84,8.0,0,0
40.0,4.35,5.0,1,0
52.0,5.39,12.0,0,1
39.0,2.87,9.0,0,0
37.0,6.91,6.0,0,0
39.0,5.91,6.0,0,0
40.0,4.11,10.0,1,0
43.0,6.12,8.0,0,0
42.0,5.06,10.0,0,0
42.0,2.43,9.0,1,0
41.0,6.4,12.0,0,1
43.0,4.16,8.0,0,1
38.0,5.41,9.0,1,0
33.0,5.04,10.0,1,0
47.0,5.45,8.0,1,0
37.0,6.0,7.0,1,0
42.0,5.0,10.0,0,0
51.0,5.1,5.0,0,0
29.0,4.43,8.0,1,0
40.0,4.66,10.0,1,0
41.0,4.61,9.0,0,0
38.0,4.78,7.0,1,0
44.0,5.71,8.0,1,0
40.0,4.43,6.0,1,0
48.0,6.05,7.0,0,0
41.0,6.99,12.0,0,1
41.0,6.29,7.0,0,0
35.0,5.03,10.0,0,0
44.0,5.54,6.0,0,0
34.0,4.54,7.0,0,0
39.0,5.48,8.0,0,0
35.0,5.82,9.0,0,0
30.0,4.31,10.0,0,0
40.0,3.8,10.0,0,0
43.0,4.98,8.0,1,0
43.0,4.51,9.0,1,0
43.0,8.08,12.0,0,1
53.0,5.07,7.0,1,0
42.0,7.22,8.0,0,1
42.0,5.33,6.0,0,0
37.0,3.72,9.0,0,0
45.0,6.89,9.0,0,0
38.0,5.61,8.0,1,0
45.0,3.76,8.0,0,0
41.0,2.64,5.0,1,0
39.0,5.56,9.0,0,0
38.0,6.97,11.0,0,1
30.0,5.22,8.0,1,1
47.0,4.89,9.0,1,0
56.0,5.17,7.0,1,0
47.0,3.65,9.0,1,0
35.0,4.41,7.0,1,0
40.0,4.52,7.0,1,0
43.0,6.49,7.0,0,0
45.0,7.21,8.0,0,0
58.0,6.01,12.0,0,1
36.0,4.84,10.0,1,0
37.0,4.29,8.0,1,0
40.0,6.63,7.0,1,0
34.0,4.43,8.0,0,0
37.0,6.25,8.0,1,0
46.0,4.81,6.0,1,0
65.0,6.5,6.0,0,0
35.0,5.6,9.0,1,0
55.0,7.6,11.0,1,0
29.0,4.58,6.0,1,0
35.0,4.28,8.0,0,0
38.0,5.59,11.0,1,1
46.0,7.24,11.0,0,0
41.0,1.81,8.0,1,0
39.0,6.82,10.0,0,1
54.0,4.55,10.0,1,0
49.0,5.04,9.0,0,1
43.0,2.41,7.0,1,0
48.0,5.07,11.0,1,0
44.0,6.61,14.0,0,1
32.0,4.73,9.0,0,0
48.0,4.61,9.0,0,0
45.0,4.5,10.0,0,0
38.0,4.47,8.0,0,0
40.0,5.1,13.0,1,1
40.0,5.62,9.0,1,0
43.0,4.95,8.0,0,0
34.0,6.53,13.0,1,1
45.0,4.2,8.0,0,0
48.0,4.45,8.0,1,0
38.0,6.25,9.0,0,0
52.0,5.95,10.0,0,0
44.0,6.57,11.0,0,0
55.0,8.11,9.0,0,1
41.0,4.02,10.0,0,0
40.0,4.77,9.0,1,0
38.0,8.97,10.0,1,1
40.0,5.69,11.0,1,0
29.0,4.89,8.0,1,0
39.0,4.43,10.0,1,1
45.0,6.25,7.0,1,0
33.0,4.57,8.0,1,0
35.0,6.28,7.0,0,0
39.0,5.02,8.0,0,0
44.0,7.8,11.0,0,1
36.0,6.33,8.0,0,0
36.0,3.54,6.0,1,0
40.0,5.22,5.0,1,0
41.0,4.55,11.0,0,0
45.0,4.95,9.0,1,0
37.0,4.56,9.0,1,0
43.0,4.17,8.0,1,0
44.0,4.32,6.0,1,0
29.0,5.7,9.0,1,1
40.0,6.26,12.0,0,1
46.0,5.9,9.0,0,0
38.0,6.18,9.0,0,0
38.0,4.99,10.0,0,0
40.0,4.83,9.0,1,0
52.0,6.8,11.0,0,1
32.0,5.35,10.0,0,0
37.0,7.84,10.0,0,1
46.0,5.17,8.0,1,0
42.0,3.84,10.0,1,0
49.0,5.64,9.0,1,0
42.0,5.71,8.0,1,0
43.0,5.86,7.0,0,1
35.0,7.82,7.0,1,0
38.0,8.47,8.0,0,0
50.0,4.69,6.0,0,0
36.0,3.98,6.0,0,0
44.0,6.35,9.0,1,0
33.0,4.61,7.0,1,0
53.0,6.85,8.0,0,1
49.0,6.95,6.0,1,0
32.0,6.2,10.0,1,1
42.0,4.47,7.0,1,0
46.0,4.97,8.0,0,0
46.0,5.69,8.0,1,1
45.0,4.65,10.0,1,1
36.0,4.7,9.0,0,0
41.0,6.5,8.0,1,0
40.0,5.12,10.0,1,0
43.0,6.76,9.0,0,0
35.0,4.65,10.0,0,0
42.0,5.26,9.0,0,0
43.0,3.59,7.0,1,0
46.0,6.62,10.0,0,1
44.0,6.32,6.0,0,0
32.0,7.12,8.0,0,0
46.0,5.98,8.0,0,0
38.0,8.6,5.0,0,0
40.0,5.66,11.0,1,0
41.0,4.94,7.0,1,0
43.0,4.23,8.0,1,0
46.0,2.67,8.0,0,0
36.0,5.52,6.0,1,0
51.0,6.03,8.0,1,0
34.0,4.82,7.0,0,0
54.0,5.16,8.0,1,1
35.0,6.78,11.0,1,1
46.0,2.23,7.0,0,0
35.0,4.76,10.0,0,0
40.0,6.27,13.0,1,1
47.0,6.45,11.0,1,0
40.0,6.99,10.0,0,0
47.0,4.11,11.0,0,1
47.0,4.55,8.0,1,0
30.0,2.72,10.0,1,1
49.0,4.84,6.0,1,0
35.0,6.45,9.0,0,0
49.0,4.89,10.0,0,0
39.0,4.48,8.0,1,0
40.0,4.35,10.0,0,0
38.0,4.67,7.0,1,0
32.0,4.38,10.0,0,0
39.0,5.1,7.0,0,0
47.0,2.55,9.0,0,0
51.0,6.95,11.0,1,1
43.0,4.86,7.0,1,0
52.0,4.6,7.0,0,0
44.0,5.54,7.0,0,0
45.0,5.84,6.0,0,0
45.0,4.41,6.0,1,0
38.0,6.85,9.0,1,0
30.0,3.84,10.0,0,0
48.0,7.02,9.0,0,0
45.0,4.84,11.0,1,1
36.0,5.13,8.0,0,0
40.0,6.5,10.0,1,0
43.0,5.46,11.0,1,1
36.0,4.66,9.0,1,0
39.0,2.94,9.0,0,0
55.0,6.66,8.0,1,1
55.0,4.86,10.0,1,1
45.0,5.93,5.0,0,0
40.0,4.37,11.0,0,0
46.0,6.3,8.0,0,0
33.0,2.96,8.0,0,0
48.0,4.97,11.0,1,1
40.0,4.75,5.0,0,0
39.0,4.99,8.0,0,0
37.0,5.15,6.0,1,0
39.0,4.0,8.0,0,0
51.0,5.12,7.0,1,0
40.0,5.04,7.0,1,0
37.0,3.6,8.0,0,0
44.0,5.54,8.0,0,0
